x
NCC-CRC-891-2B	0.4935
NCC-CRC-919-1	0.83325
NCC-CRC-927-2	0.392
NCC-CRC-928-1A	0.710749965958889
NCC-CRC-928-1B	0.646941326729946
NCC-CRC-931-1A	0.40825
NCC-CRC-931-1B	0.47575
NCC-CRC-934-1A	0.6965
NCC-CRC-934-1B	0.685307497211974
NCC-CRC-934-1C	0.69125
NCC-CRC-935-1A	0.4215
NCC-CRC-935-1B	0.4165
NCC-CRC-935-1C	0.44225
NCC-CRC-936-1	0.76
NCC-CRC-939-1	0.67087901763545
NCC-CRC-948-1	0.772424284427969
NCC-CRC-95-1	0.65725
NCC-CRC-958-1	0.721294921049228
NCC-CRC-963-2	0.78947352259926
NCC-CRC-973-1	0.647209552607078
NCC-CRC-974-2	0.4455
NCC-CRC-976-2	0.761580207144984
NCC-CRC-980-1	0.5855
NCC-CRC-998-1	0.429
