ESTIMATE
NCC-CRC-612-1	0.884453480408871
NCC-CRC-618-2	0.916696282227056
NCC-CRC-649-1	0.860434169661752
NCC-CRC-665-1	0.85718666947053
NCC-CRC-698-1	0.909550554200405
NCC-CRC-742-1	0.851915806967669
NCC-CRC-765-1	0.974746544370999
NCC-CRC-785-1	0.925800809930398
NCC-CRC-786-1	0.886786593516219
NCC-CRC-814-1	0.917392073787687
NCC-CRC-834-1	0.96529281773003
NCC-CRC-858-1	0.924717005964977
NCC-CRC-865-1	0.945958961721407
NCC-CRC-883-1	0.780880080283462
NCC-CRC-890-1	0.930131176801674
NCC-CRC-891-2A	0.839026426684087
NCC-CRC-891-2B	0.825458506434259
NCC-CRC-919-1	0.902693839811995
NCC-CRC-927-2	0.661976395316767
NCC-CRC-928-1A	0.910709931228449
NCC-CRC-928-1B	0.891596302596275
NCC-CRC-931-1A	0.888317286085974
NCC-CRC-931-1B	0.815182065881646
NCC-CRC-934-1A	0.88646914385094
NCC-CRC-934-1B	0.901600378264299
NCC-CRC-934-1C	0.903254176344057
NCC-CRC-935-1A	0.778718342132631
NCC-CRC-935-1B	0.789008757014265
NCC-CRC-935-1C	0.800955236339067
NCC-CRC-936-1	0.971840887737902
NCC-CRC-939-1	0.94171597853886
NCC-CRC-948-1	0.938395950534144
NCC-CRC-95-1	0.93196223572431
NCC-CRC-958-1	0.952689783318425
NCC-CRC-963-2	0.947573904786813
NCC-CRC-973-1	0.906379822516399
NCC-CRC-974-2	0.833090260035113
NCC-CRC-976-2	0.866917096558745
NCC-CRC-980-1	0.863767046791657
NCC-CRC-998-1	0.697421283981029
